Year,RaceNumber,RaceName,DriverNumber,Driver,Team,GridPosition,LapNumber,Compound,TyreLife,NumberPitStops_x,Tyres_change,TrackStatus,ResultStatus,QualyPosition,DriverStandings,PointsChampionship,Position,TimeLap,TimeDiffAhead,TimeDiffBehind,TimeDiffToLeader,TimePit,NumberPitStops_y,HasPitLap,DriverAhead,DriverBehind,DriverAheadPit,DriverBehindPit,GoodPitStop
2022,1,Bahrain Grand Prix,4,NOR,McLaren,13,44,SOFT,3,2,1,64,Finished,13,0,0,18,00:01:45.936000,0 days 00:00:06.175000,0 days 00:00:08.684000,0 days 00:02:36.658000,0,2,0,RIC,LAT,1,0,0
2022,1,Bahrain Grand Prix,4,NOR,McLaren,13,45,SOFT,4,2,1,4,Finished,13,0,0,16,00:02:12.350000,0 days 00:00:17.609000,0 days 00:00:07.937000,0 days 00:03:11.595000,24.975,3,1,ALB,LAT,0,0,1
2022,1,Bahrain Grand Prix,4,NOR,McLaren,13,46,SOFT,5,3,1,4,Finished,13,0,0,17,00:02:23.748000,0 days 00:00:02.758000,0 days 00:00:02.490000,0 days 00:03:30.192000,0,3,0,RIC,LAT,0,0,0
2022,1,Bahrain Grand Prix,4,NOR,McLaren,13,47,SOFT,6,3,1,4,Finished,13,0,0,17,00:01:59.069000,0 days 00:00:03.220000,0 days 00:00:03.622000,0 days 00:02:45.415000,0,3,0,RIC,LAT,0,0,0
2022,1,Bahrain Grand Prix,4,NOR,McLaren,13,48,SOFT,7,3,1,4,Finished,13,0,0,17,00:01:54.670000,0 days 00:00:00.792000,0 days 00:00:02.348000,0 days 00:02:08.721000,0,3,0,RIC,LAT,0,0,0
2022,1,Bahrain Grand Prix,4,NOR,McLaren,13,49,SOFT,8,3,1,4,Finished,13,0,0,17,00:01:39.907000,0 days 00:00:01.246000,0 days 00:00:01.092000,0 days 00:01:22.407000,0,3,0,RIC,LAT,0,0,0
2022,1,Bahrain Grand Prix,4,NOR,McLaren,13,50,SOFT,9,3,1,4,Finished,13,0,0,17,00:01:38.098000,0 days 00:00:02.083000,0 days 00:00:01.329000,0 days 00:00:36.076000,0,3,0,RIC,LAT,0,0,0
2022,1,Bahrain Grand Prix,4,NOR,McLaren,13,51,SOFT,10,3,1,1,Finished,13,0,0,17,00:01:36.988000,0 days 00:00:01.491000,0 days 00:00:02.592000,0 days 00:00:38.494000,0,3,0,RIC,LAT,0,0,0
2022,1,Bahrain Grand Prix,4,NOR,McLaren,13,52,SOFT,11,3,1,1,Finished,13,0,0,17,00:01:37.208000,0 days 00:00:01.045000,0 days 00:00:03.850000,0 days 00:00:40.675000,0,3,0,RIC,LAT,0,0,0
2022,1,Bahrain Grand Prix,4,NOR,McLaren,13,53,SOFT,12,3,1,1,Finished,13,0,0,17,00:01:37.468000,0 days 00:00:00.842000,0 days 00:00:04.834000,0 days 00:00:43.016000,0,3,0,RIC,LAT,0,0,0
2022,1,Bahrain Grand Prix,4,NOR,McLaren,13,54,SOFT,13,3,1,1,Finished,13,0,0,17,00:01:38.018000,0 days 00:00:00.740000,0 days 00:00:05.523000,0 days 00:00:45.605000,0,3,0,RIC,LAT,0,0,0
2022,1,Bahrain Grand Prix,4,NOR,McLaren,13,55,SOFT,14,3,1,1,Finished,13,0,0,16,00:01:38.660000,0 days 00:00:00.761000,0 days 00:00:05.982000,0 days 00:00:48.838000,0,3,0,RIC,LAT,0,0,0
2022,1,Bahrain Grand Prix,4,NOR,McLaren,13,56,SOFT,15,3,1,1,Finished,13,0,0,16,00:01:38.987000,0 days 00:00:00.888000,0 days 00:00:06.140000,0 days 00:00:52.152000,0,3,0,RIC,LAT,0,0,0
2022,1,Bahrain Grand Prix,4,NOR,McLaren,13,57,SOFT,16,3,1,2,Finished,13,0,0,15,00:01:40.556000,0 days 00:00:01.360000,0 days 00:00:05.460000,0 days 00:00:56.335000,0,3,0,RIC,LAT,0,0,0
2022,1,Bahrain Grand Prix,6,LAT,Williams,20,1,SOFT,1,0,0,1,Finished,20,0,0,18,00:01:51.134000,0 days 00:00:00.695000,0 days 00:00:00.240000,0 days 00:00:12.064000,0,0,0,STR,ZHO,0,0,0
2022,1,Bahrain Grand Prix,6,LAT,Williams,20,2,SOFT,2,0,0,1,Finished,20,0,0,19,00:01:42.298000,0 days 00:00:00.829000,0 days 00:00:00.759000,0 days 00:00:16.509000,0,0,0,ZHO,RIC,0,0,0
2022,1,Bahrain Grand Prix,6,LAT,Williams,20,3,SOFT,3,0,0,1,Finished,20,0,0,19,00:01:41.668000,0 days 00:00:00.948000,0 days 00:00:00.802000,0 days 00:00:19.905000,0,0,0,NOR,RIC,0,0,0
2022,1,Bahrain Grand Prix,6,LAT,Williams,20,4,SOFT,4,0,0,1,Finished,20,0,0,19,00:01:41.947000,0 days 00:00:01.436000,0 days 00:00:00.658000,0 days 00:00:23.438000,0,0,0,NOR,RIC,0,0,0
2022,1,Bahrain Grand Prix,6,LAT,Williams,20,5,SOFT,5,0,0,1,Finished,20,0,0,19,00:01:41.678000,0 days 00:00:01.401000,0 days 00:00:00.798000,0 days 00:00:26.645000,0,0,0,NOR,RIC,0,0,0
2022,1,Bahrain Grand Prix,6,LAT,Williams,20,6,SOFT,6,0,0,1,Finished,20,0,0,20,00:01:42.945000,0 days 00:00:00.377000,0 days 00:00:00,0 days 00:00:30.878000,0,0,0,RIC,,0,0,0
2022,1,Bahrain Grand Prix,6,LAT,Williams,20,7,SOFT,7,0,0,1,Finished,20,0,0,19,00:01:42.065000,0 days 00:00:02.561000,0 days 00:00:00.695000,0 days 00:00:34.108000,0,0,0,NOR,RIC,0,0,0
2022,1,Bahrain Grand Prix,6,LAT,Williams,20,8,SOFT,8,0,0,1,Finished,20,0,0,19,00:01:41.931000,0 days 00:00:02.632000,0 days 00:00:00.658000,0 days 00:00:37.088000,0,0,0,NOR,RIC,0,0,0
2022,1,Bahrain Grand Prix,6,LAT,Williams,20,9,SOFT,9,0,0,1,Finished,20,0,0,19,00:01:42.473000,0 days 00:00:02.613000,0 days 00:00:00.931000,0 days 00:00:40.754000,0,0,0,NOR,RIC,0,0,0
2022,1,Bahrain Grand Prix,6,LAT,Williams,20,10,SOFT,10,0,0,1,Finished,20,0,0,19,00:01:42.678000,0 days 00:00:01.871000,0 days 00:00:01.030000,0 days 00:00:44.309000,0,0,0,NOR,RIC,0,0,0
2022,1,Bahrain Grand Prix,6,LAT,Williams,20,11,SOFT,11,0,0,1,Finished,20,0,0,19,00:01:42.822000,0 days 00:00:01.860000,0 days 00:00:00.849000,0 days 00:00:47.825000,0,0,0,NOR,RIC,0,0,0
2022,1,Bahrain Grand Prix,6,LAT,Williams,20,12,SOFT,12,0,0,1,Finished,20,0,0,19,00:01:43.492000,0 days 00:00:01.022000,0 days 00:00:00.734000,0 days 00:00:52.061000,0,0,0,RIC,ALO,0,1,0
2022,1,Bahrain Grand Prix,6,LAT,Williams,20,13,SOFT,13,0,0,1,Finished,20,0,0,19,00:01:43.360000,0 days 00:00:01.921000,0 days 00:00:14.633000,0 days 00:00:56.142000,0,0,0,RIC,MSC,0,1,0
2022,1,Bahrain Grand Prix,6,LAT,Williams,20,14,SOFT,14,0,0,2,Finished,20,0,0,18,00:01:45.315000,0 days 00:00:04.861000,0 days 00:00:07.497000,0 days 00:01:01.828000,24.457,1,1,RIC,MSC,0,0,0
2022,1,Bahrain Grand Prix,6,LAT,Williams,20,15,SOFT,1,1,0,1,Finished,20,0,0,20,00:01:58.534000,0 days 00:00:09.611000,0 days 00:00:00,0 days 00:01:18.321000,0,1,0,ALB,,0,0,0
2022,1,Bahrain Grand Prix,6,LAT,Williams,20,16,SOFT,2,1,0,1,Finished,20,0,0,20,00:01:39.239000,0 days 00:00:08.686000,0 days 00:00:00,0 days 00:00:59.900000,0,1,0,ALB,,0,0,0
2022,1,Bahrain Grand Prix,6,LAT,Williams,20,17,SOFT,3,1,0,1,Finished,20,0,0,20,00:01:39.655000,0 days 00:00:08.076000,0 days 00:00:00,0 days 00:01:02.035000,0,1,0,ALB,,0,0,0
2022,1,Bahrain Grand Prix,6,LAT,Williams,20,18,SOFT,4,1,0,1,Finished,20,0,0,19,00:01:40.272000,0 days 00:00:08.123000,0 days 00:00:09.768000,0 days 00:01:04.673000,0,1,0,ALB,RIC,0,0,0
2022,1,Bahrain Grand Prix,6,LAT,Williams,20,19,SOFT,5,1,0,1,Finished,20,0,0,18,00:01:40.245000,0 days 00:00:05.533000,0 days 00:00:02.248000,0 days 00:01:07.510000,0,1,0,HUL,STR,0,0,0
2022,1,Bahrain Grand Prix,6,LAT,Williams,20,20,SOFT,6,1,0,1,Finished,20,0,0,17,00:01:40.489000,0 days 00:00:07.818000,0 days 00:00:00.699000,0 days 00:01:10.437000,0,1,0,ALB,STR,0,0,0
2022,1,Bahrain Grand Prix,6,LAT,Williams,20,21,SOFT,7,1,0,1,Finished,20,0,0,18,00:01:41.735000,0 days 00:00:02.323000,0 days 00:00:05.744000,0 days 00:01:14.365000,0,1,0,STR,RIC,0,0,0
2022,1,Bahrain Grand Prix,6,LAT,Williams,20,22,SOFT,8,1,0,1,Finished,20,0,0,18,00:01:41.036000,0 days 00:00:03.704000,0 days 00:00:04.423000,0 days 00:01:17.649000,0,1,0,STR,RIC,0,0,0
2022,1,Bahrain Grand Prix,6,LAT,Williams,20,23,SOFT,9,1,0,1,Finished,20,0,0,18,00:01:41.284000,0 days 00:00:05.177000,0 days 00:00:02.971000,0 days 00:01:21.159000,0,1,0,STR,RIC,0,0,0
2022,1,Bahrain Grand Prix,6,LAT,Williams,20,24,SOFT,10,1,0,1,Finished,20,0,0,18,00:01:41.118000,0 days 00:00:01.385000,0 days 00:00:02.126000,0 days 00:01:24.364000,0,1,0,NOR,RIC,0,0,0
2022,1,Bahrain Grand Prix,6,LAT,Williams,20,25,SOFT,11,1,0,1,Finished,20,0,0,17,00:01:41.031000,0 days 00:00:07.665000,0 days 00:00:01.462000,0 days 00:01:27.334000,0,1,0,STR,RIC,0,0,0
2022,1,Bahrain Grand Prix,6,LAT,Williams,20,26,SOFT,12,1,0,1,Finished,20,0,0,17,00:01:41.161000,0 days 00:00:08.381000,0 days 00:00:00.822000,0 days 00:01:30.124000,0,1,0,STR,RIC,0,0,0
2022,1,Bahrain Grand Prix,6,LAT,Williams,20,27,SOFT,13,1,0,1,Finished,20,0,0,17,00:01:41.182000,0 days 00:00:08.250000,0 days 00:00:00.509000,0 days 00:01:32.521000,0,1,0,ALB,RIC,0,0,0
2022,1,Bahrain Grand Prix,6,LAT,Williams,20,28,SOFT,14,1,0,1,Finished,20,0,0,18,00:01:42.810000,0 days 00:00:01.113000,0 days 00:00:05.032000,0 days 00:01:36.280000,0,1,0,RIC,HUL,0,0,0
2022,1,Bahrain Grand Prix,6,LAT,Williams,20,29,SOFT,15,1,0,1,Finished,20,0,0,18,00:01:42.572000,0 days 00:00:03.058000,0 days 00:00:04.641000,0 days 00:01:39.965000,0,1,0,RIC,HUL,0,0,0
2022,1,Bahrain Grand Prix,6,LAT,Williams,20,30,SOFT,16,1,0,1,Finished,20,0,0,18,00:01:42.106000,0 days 00:00:04.517000,0 days 00:00:03.018000,0 days 00:01:42.717000,0,1,0,RIC,HUL,0,0,0
2022,1,Bahrain Grand Prix,6,LAT,Williams,20,31,SOFT,17,1,0,1,Finished,20,0,0,18,00:01:41.888000,0 days 00:00:05.774000,0 days 00:00:01.603000,0 days 00:01:43.060000,0,1,0,RIC,HUL,0,0,0
2022,1,Bahrain Grand Prix,6,LAT,Williams,20,32,SOFT,18,1,0,1,Finished,20,0,0,20,00:01:44.577000,0 days 00:00:00.241000,0 days 00:00:00,0 days 00:01:40.187000,24.778,2,1,NOR,,0,0,1
2022,1,Bahrain Grand Prix,6,LAT,Williams,20,33,MEDIUM,1,2,0,1,Finished,20,0,0,20,00:02:03.320000,0 days 00:00:24.400000,0 days 00:00:00,0 days 00:02:01.592000,0,2,0,NOR,,0,0,0
2022,1,Bahrain Grand Prix,6,LAT,Williams,20,34,MEDIUM,2,2,1,1,Finished,20,0,0,20,00:01:39.285000,0 days 00:00:06.061000,0 days 00:00:00,0 days 00:02:00.844000,0,2,0,RIC,,0,0,0
2022,1,Bahrain Grand Prix,6,LAT,Williams,20,35,MEDIUM,3,2,1,1,Finished,20,0,0,20,00:01:39.763000,0 days 00:00:05.400000,0 days 00:00:00,0 days 00:02:04.106000,0,2,0,RIC,,0,0,0
2022,1,Bahrain Grand Prix,6,LAT,Williams,20,36,MEDIUM,4,2,1,1,Finished,20,0,0,20,00:01:39.455000,0 days 00:00:05.928000,0 days 00:00:00,0 days 00:02:07,0,2,0,RIC,,0,0,0
2022,1,Bahrain Grand Prix,6,LAT,Williams,20,37,MEDIUM,5,2,1,1,Finished,20,0,0,20,00:01:41.384000,0 days 00:00:08.324000,0 days 00:00:00,0 days 00:02:11.721000,0,2,0,RIC,,0,0,0
2022,1,Bahrain Grand Prix,6,LAT,Williams,20,38,MEDIUM,6,2,1,1,Finished,20,0,0,19,00:01:39.891000,0 days 00:00:09.069000,0 days 00:00:06.725000,0 days 00:02:14.989000,0,2,0,RIC,HUL,0,0,0
2022,1,Bahrain Grand Prix,6,LAT,Williams,20,39,MEDIUM,7,2,1,1,Finished,20,0,0,19,00:01:40.258000,0 days 00:00:10.007000,0 days 00:00:05.286000,0 days 00:02:18.308000,0,2,0,RIC,HUL,0,0,0
2022,1,Bahrain Grand Prix,6,LAT,Williams,20,40,MEDIUM,8,2,1,1,Finished,20,0,0,19,00:01:40.219000,0 days 00:00:11.069000,0 days 00:00:03.818000,0 days 00:02:21.720000,0,2,0,RIC,HUL,0,0,0
2022,1,Bahrain Grand Prix,6,LAT,Williams,20,41,MEDIUM,9,2,1,1,Finished,20,0,0,19,00:01:39.797000,0 days 00:00:11.812000,0 days 00:00:02.382000,0 days 00:02:24.473000,0,2,0,RIC,HUL,0,0,0
2022,1,Bahrain Grand Prix,6,LAT,Williams,20,42,MEDIUM,10,2,1,1,Finished,20,0,0,18,00:01:39.937000,0 days 00:00:10.680000,0 days 00:00:01.003000,0 days 00:02:27.370000,0,2,0,RIC,NOR,0,0,0
2022,1,Bahrain Grand Prix,6,LAT,Williams,20,43,MEDIUM,11,2,1,1,Finished,20,0,0,19,00:01:40.899000,0 days 00:00:02.692000,0 days 00:00:01.439000,0 days 00:02:30.923000,0,2,0,NOR,HUL,0,0,0
2022,1,Bahrain Grand Prix,6,LAT,Williams,20,44,MEDIUM,12,2,1,64,Finished,20,0,0,19,00:01:51.928000,0 days 00:00:08.684000,0 days 00:00:02.885000,0 days 00:02:45.342000,0,2,0,NOR,HUL,0,1,0
2022,1,Bahrain Grand Prix,6,LAT,Williams,20,45,MEDIUM,13,2,1,4,Finished,20,0,0,17,00:02:11.603000,0 days 00:00:07.937000,0 days 00:00:02.241000,0 days 00:03:19.532000,24.658,3,1,NOR,RIC,0,0,1
2022,1,Bahrain Grand Prix,6,LAT,Williams,20,46,SOFT,4,3,1,4,Finished,20,0,0,18,00:02:18.301000,0 days 00:00:02.490000,0 days 00:00:01.172000,0 days 00:03:32.682000,0,3,0,NOR,HUL,0,0,0
2022,1,Bahrain Grand Prix,6,LAT,Williams,20,47,SOFT,5,3,1,4,Finished,20,0,0,18,00:02:00.201000,0 days 00:00:03.622000,0 days 00:00:00.848000,0 days 00:02:49.037000,0,3,0,NOR,HUL,0,0,0
2022,1,Bahrain Grand Prix,6,LAT,Williams,20,48,SOFT,6,3,1,4,Finished,20,0,0,18,00:01:53.396000,0 days 00:00:02.348000,0 days 00:00:01.191000,0 days 00:02:11.069000,0,3,0,NOR,HUL,0,0,0
2022,1,Bahrain Grand Prix,6,LAT,Williams,20,49,SOFT,7,3,1,4,Finished,20,0,0,18,00:01:38.651000,0 days 00:00:01.092000,0 days 00:00:00.741000,0 days 00:01:23.499000,0,3,0,NOR,HUL,0,0,0
2022,1,Bahrain Grand Prix,6,LAT,Williams,20,50,SOFT,8,3,1,4,Finished,20,0,0,18,00:01:38.335000,0 days 00:00:01.329000,0 days 00:00:00.705000,0 days 00:00:37.405000,0,3,0,NOR,HUL,0,0,0
2022,1,Bahrain Grand Prix,6,LAT,Williams,20,51,SOFT,9,3,1,1,Finished,20,0,0,18,00:01:38.251000,0 days 00:00:02.592000,0 days 00:00:00.697000,0 days 00:00:41.086000,0,3,0,NOR,HUL,0,0,0
2022,1,Bahrain Grand Prix,6,LAT,Williams,20,52,SOFT,10,3,1,1,Finished,20,0,0,18,00:01:38.466000,0 days 00:00:03.850000,0 days 00:00:00.830000,0 days 00:00:44.525000,0,3,0,NOR,HUL,0,0,0
2022,1,Bahrain Grand Prix,6,LAT,Williams,20,53,SOFT,11,3,1,1,Finished,20,0,0,18,00:01:38.452000,0 days 00:00:04.834000,0 days 00:00:00.830000,0 days 00:00:47.850000,0,3,0,NOR,HUL,0,0,0
2022,1,Bahrain Grand Prix,6,LAT,Williams,20,54,SOFT,12,3,1,1,Finished,20,0,0,18,00:01:38.707000,0 days 00:00:05.523000,0 days 00:00:00.656000,0 days 00:00:51.128000,0,3,0,NOR,HUL,0,0,0
2022,1,Bahrain Grand Prix,6,LAT,Williams,20,55,SOFT,13,3,1,1,Finished,20,0,0,17,00:01:39.119000,0 days 00:00:05.982000,0 days 00:00:00.773000,0 days 00:00:54.820000,0,3,0,NOR,HUL,0,0,0
2022,1,Bahrain Grand Prix,6,LAT,Williams,20,56,SOFT,14,3,1,1,Finished,20,0,0,17,00:01:39.145000,0 days 00:00:06.140000,0 days 00:00:00.730000,0 days 00:00:58.292000,0,3,0,NOR,HUL,0,0,0
2022,1,Bahrain Grand Prix,6,LAT,Williams,20,57,SOFT,15,3,1,2,Finished,20,0,0,16,00:01:39.876000,0 days 00:00:05.460000,0 days 00:00:02.034000,0 days 00:01:01.795000,0,3,0,NOR,HUL,0,0,0
2022,1,Bahrain Grand Prix,27,HUL,Aston Martin,17,1,SOFT,1,0,0,1,Finished,17,0,0,15,00:01:49.698000,0 days 00:00:00.503000,0 days 00:00:00.390000,0 days 00:00:10.628000,0,0,0,BOT,NOR,0,0,0
2022,1,Bahrain Grand Prix,27,HUL,Aston Martin,17,2,SOFT,2,0,0,1,Finished,17,0,0,15,00:01:41.077000,0 days 00:00:00.763000,0 days 00:00:00.683000,0 days 00:00:13.852000,0,0,0,BOT,STR,0,0,0
2022,1,Bahrain Grand Prix,27,HUL,Aston Martin,17,3,SOFT,3,0,0,1,Finished,17,0,0,15,00:01:40.638000,0 days 00:00:00.669000,0 days 00:00:00.932000,0 days 00:00:16.218000,0,0,0,BOT,STR,0,0,0
2022,1,Bahrain Grand Prix,27,HUL,Aston Martin,17,4,SOFT,4,0,0,1,Finished,17,0,0,15,00:01:41.189000,0 days 00:00:00.731000,0 days 00:00:00.577000,0 days 00:00:18.993000,0,0,0,BOT,ZHO,0,0,0
2022,1,Bahrain Grand Prix,27,HUL,Aston Martin,17,5,SOFT,5,0,0,1,Finished,17,0,0,16,00:01:42.490000,0 days 00:00:00.339000,0 days 00:00:00.899000,0 days 00:00:23.012000,0,0,0,ZHO,STR,0,0,0
2022,1,Bahrain Grand Prix,27,HUL,Aston Martin,17,6,SOFT,6,0,0,1,Finished,17,0,0,16,00:01:41.995000,0 days 00:00:00.873000,0 days 00:00:00.801000,0 days 00:00:26.295000,0,0,0,ZHO,STR,0,0,0
2022,1,Bahrain Grand Prix,27,HUL,Aston Martin,17,7,SOFT,7,0,0,1,Finished,17,0,0,16,00:01:41.912000,0 days 00:00:00.533000,0 days 00:00:00.716000,0 days 00:00:29.372000,0,0,0,MSC,STR,0,0,0
2022,1,Bahrain Grand Prix,27,HUL,Aston Martin,17,8,SOFT,8,0,0,1,Finished,17,0,0,16,00:01:42.177000,0 days 00:00:00.406000,0 days 00:00:00.713000,0 days 00:00:32.598000,0,0,0,MSC,STR,0,0,0
2022,1,Bahrain Grand Prix,27,HUL,Aston Martin,17,9,SOFT,9,0,0,1,Finished,17,0,0,17,00:01:43.773000,0 days 00:00:01.503000,0 days 00:00:00.577000,0 days 00:00:37.564000,0,0,0,STR,NOR,0,0,0
2022,1,Bahrain Grand Prix,27,HUL,Aston Martin,17,10,SOFT,10,0,0,1,Finished,17,0,0,17,00:01:43.228000,0 days 00:00:01.280000,0 days 00:00:00.769000,0 days 00:00:41.669000,0,0,0,MSC,NOR,0,0,0
2022,1,Bahrain Grand Prix,27,HUL,Aston Martin,17,11,SOFT,11,0,0,1,Finished,17,0,0,17,00:01:42.603000,0 days 00:00:01.074000,0 days 00:00:00.999000,0 days 00:00:44.966000,0,0,0,MSC,NOR,0,0,0
2022,1,Bahrain Grand Prix,27,HUL,Aston Martin,17,12,SOFT,12,0,0,1,Finished,17,0,0,15,00:01:42.821000,0 days 00:00:03,0 days 00:00:00.823000,0 days 00:00:48.531000,0,0,0,STR,NOR,0,0,0
2022,1,Bahrain Grand Prix,27,HUL,Aston Martin,17,13,SOFT,13,0,0,1,Finished,17,0,0,15,00:01:41.942000,0 days 00:00:01.406000,0 days 00:00:00.922000,0 days 00:00:51.194000,0,0,0,ALB,NOR,1,0,0
2022,1,Bahrain Grand Prix,27,HUL,Aston Martin,17,14,SOFT,14,0,0,2,Finished,17,0,0,15,00:01:42.959000,0 days 00:00:01.883000,0 days 00:00:00.757000,0 days 00:00:54.524000,0,0,0,ALO,NOR,1,0,0
2022,1,Bahrain Grand Prix,27,HUL,Aston Martin,17,15,SOFT,15,0,0,1,Finished,17,0,0,13,00:01:42.819000,0 days 00:00:03.997000,0 days 00:00:00.768000,0 days 00:00:55.302000,0,0,0,GAS,NOR,1,0,0
2022,1,Bahrain Grand Prix,27,HUL,Aston Martin,17,16,SOFT,16,0,0,1,Finished,17,0,0,12,00:01:43.615000,0 days 00:00:00.758000,0 days 00:00:00.184000,0 days 00:00:41.257000,0,0,0,OCO,NOR,1,0,0
2022,1,Bahrain Grand Prix,27,HUL,Aston Martin,17,17,SOFT,17,0,0,1,Finished,17,0,0,15,00:01:44.450000,0 days 00:00:00.870000,0 days 00:00:01.254000,0 days 00:00:48.187000,0,0,0,NOR,ZHO,0,1,0
2022,1,Bahrain Grand Prix,27,HUL,Aston Martin,17,18,SOFT,18,0,0,1,Finished,17,0,0,17,00:01:43.590000,0 days 00:00:00.715000,0 days 00:00:02.407000,0 days 00:00:54.143000,0,0,0,MSC,ALB,1,1,0
2022,1,Bahrain Grand Prix,27,HUL,Aston Martin,17,19,SOFT,19,0,0,1,Finished,17,0,0,17,00:01:45.242000,0 days 00:00:02.035000,0 days 00:00:05.533000,0 days 00:01:01.977000,27.365,1,1,ALB,LAT,0,0,1
2022,1,Bahrain Grand Prix,27,HUL,Aston Martin,17,20,SOFT,1,1,0,1,Finished,17,0,0,20,00:02:03.711000,0 days 00:00:09.932000,0 days 00:00:00,0 days 00:01:28.126000,0,1,0,RIC,,0,0,0
2022,1,Bahrain Grand Prix,27,HUL,Aston Martin,17,21,SOFT,2,1,0,1,Finished,17,0,0,20,00:01:39.180000,0 days 00:00:09.390000,0 days 00:00:00,0 days 00:01:29.499000,0,1,0,RIC,,0,0,0
2022,1,Bahrain Grand Prix,27,HUL,Aston Martin,17,22,SOFT,3,1,0,1,Finished,17,0,0,20,00:01:39.307000,0 days 00:00:08.982000,0 days 00:00:00,0 days 00:01:31.054000,0,1,0,RIC,,0,0,0
2022,1,Bahrain Grand Prix,27,HUL,Aston Martin,17,23,SOFT,4,1,0,1,Finished,17,0,0,20,00:01:39.220000,0 days 00:00:08.370000,0 days 00:00:00,0 days 00:01:32.500000,0,1,0,RIC,,0,0,0
2022,1,Bahrain Grand Prix,27,HUL,Aston Martin,17,24,SOFT,5,1,0,1,Finished,17,0,0,20,00:01:39.307000,0 days 00:00:07.404000,0 days 00:00:00,0 days 00:01:33.894000,0,1,0,RIC,,0,0,0
2022,1,Bahrain Grand Prix,27,HUL,Aston Martin,17,25,SOFT,6,1,0,1,Finished,17,0,0,19,00:01:39.689000,0 days 00:00:06.726000,0 days 00:00:11.541000,0 days 00:01:35.522000,0,1,0,RIC,NOR,0,0,0
2022,1,Bahrain Grand Prix,27,HUL,Aston Martin,17,26,SOFT,7,1,0,1,Finished,17,0,0,19,00:01:39.506000,0 days 00:00:05.711000,0 days 00:00:11.386000,0 days 00:01:36.657000,0,1,0,RIC,NOR,0,0,0
2022,1,Bahrain Grand Prix,27,HUL,Aston Martin,17,27,SOFT,8,1,0,1,Finished,17,0,0,19,00:01:39.840000,0 days 00:00:04.682000,0 days 00:00:10.721000,0 days 00:01:37.712000,0,1,0,RIC,NOR,0,0,0
2022,1,Bahrain Grand Prix,27,HUL,Aston Martin,17,28,SOFT,9,1,0,1,Finished,17,0,0,19,00:01:42.651000,0 days 00:00:05.032000,0 days 00:00:07.112000,0 days 00:01:41.312000,0,1,0,LAT,NOR,0,0,0
2022,1,Bahrain Grand Prix,27,HUL,Aston Martin,17,29,SOFT,10,1,0,1,Finished,17,0,0,19,00:01:42.181000,0 days 00:00:04.641000,0 days 00:00:03.805000,0 days 00:01:44.606000,0,1,0,LAT,NOR,0,0,0
2022,1,Bahrain Grand Prix,27,HUL,Aston Martin,17,30,SOFT,11,1,0,1,Finished,17,0,0,19,00:01:40.483000,0 days 00:00:03.018000,0 days 00:00:02.506000,0 days 00:01:45.735000,0,1,0,LAT,NOR,0,0,0
2022,1,Bahrain Grand Prix,27,HUL,Aston Martin,17,31,SOFT,12,1,0,1,Finished,17,0,0,19,00:01:40.473000,0 days 00:00:01.603000,0 days 00:00:01.284000,0 days 00:01:44.663000,0,1,0,LAT,NOR,0,0,0
2022,1,Bahrain Grand Prix,27,HUL,Aston Martin,17,32,SOFT,13,1,0,1,Finished,17,0,0,18,00:01:41.036000,0 days 00:00:07.727000,0 days 00:00:01.697000,0 days 00:01:38.249000,0,1,0,RIC,NOR,0,0,0
2022,1,Bahrain Grand Prix,27,HUL,Aston Martin,17,33,SOFT,14,1,0,1,Finished,17,0,0,18,00:01:40.070000,0 days 00:00:04.438000,0 days 00:00:00.788000,0 days 00:01:36.404000,0,1,0,RIC,NOR,1,0,0
2022,1,Bahrain Grand Prix,27,HUL,Aston Martin,17,34,SOFT,15,1,0,1,Finished,17,0,0,18,00:01:44.369000,0 days 00:00:03.477000,0 days 00:00:14.043000,0 days 00:01:40.740000,0,1,0,NOR,RIC,0,1,0
2022,1,Bahrain Grand Prix,27,HUL,Aston Martin,17,35,SOFT,16,1,0,1,Finished,17,0,0,18,00:01:40.815000,0 days 00:00:03.448000,0 days 00:00:13.652000,0 days 00:01:45.054000,0,1,0,NOR,RIC,0,1,0
2022,1,Bahrain Grand Prix,27,HUL,Aston Martin,17,36,SOFT,17,1,0,1,Finished,17,0,0,17,00:01:40.658000,0 days 00:00:03.340000,0 days 00:00:09.516000,0 days 00:01:49.151000,0,1,0,NOR,ALB,0,1,0
2022,1,Bahrain Grand Prix,27,HUL,Aston Martin,17,37,SOFT,18,1,0,1,Finished,17,0,0,17,00:01:43.481000,0 days 00:00:07.164000,0 days 00:00:05.200000,0 days 00:01:55.969000,26.712,2,1,NOR,ALB,0,0,0
2022,1,Bahrain Grand Prix,27,HUL,Aston Martin,17,38,MEDIUM,1,2,0,1,Finished,17,0,0,20,00:02:02.368000,0 days 00:00:06.725000,0 days 00:00:00,0 days 00:02:21.714000,0,2,0,LAT,,0,0,0
2022,1,Bahrain Grand Prix,27,HUL,Aston Martin,17,39,MEDIUM,2,2,1,1,Finished,17,0,0,20,00:01:38.819000,0 days 00:00:05.286000,0 days 00:00:00,0 days 00:02:23.594000,0,2,0,LAT,,0,0,0
