Year	RaceNumber	RaceName	DriverNumber	Driver	Team	GridPosition	LapNumber	Compound	TyreLife	TyresChange	TrackStatus	ResultStatus	QualyPosition	DriverStandings	Position	TimeLap	TimeDiffAhead	TimeDiffBehind	TimeDiffToLeader	TimePit	NumberPitStops	HasPitLap	DriverAhead	DriverBehind	DriverAheadPit	DriverBehindPit	GoodPitStop
2021	1	Bahrain Grand Prix	44	HAM	Mercedes	2	1	MEDIUM	4.0	0	24	Finished	2	0	2	00:01:59.538000	0 days 00:00:01.293000	0 days 00:00:03.160000	0 days 00:00:01.293000	0	0	0	VER	LEC	0	0	0
2021	1	Bahrain Grand Prix	44	HAM	Mercedes	2	2	MEDIUM	5.0	0	4	Finished	2	0	2	00:02:22.712000	0 days 00:00:01.599000	0 days 00:00:01.631000	0 days 00:00:01.599000	0	0	0	VER	LEC	0	0	0
2021	1	Bahrain Grand Prix	44	HAM	Mercedes	2	3	MEDIUM	6.0	0	4	Finished	2	0	2	00:02:36.656000	0 days 00:00:00.254000	0 days 00:00:00.163000	0 days 00:00:00.254000	0	0	0	VER	LEC	0	0	0
2021	1	Bahrain Grand Prix	44	HAM	Mercedes	2	4	MEDIUM	7.0	0	26	Finished	2	0	2	00:01:44.932000	0 days 00:00:00.843000	0 days 00:00:01.334000	0 days 00:00:00.843000	0	0	0	VER	LEC	0	0	0
2021	1	Bahrain Grand Prix	44	HAM	Mercedes	2	5	MEDIUM	8.0	0	67	Finished	2	0	2	00:01:45.139000	0 days 00:00:01.353000	0 days 00:00:01.738000	0 days 00:00:01.353000	0	0	0	VER	LEC	0	0	0
2021	1	Bahrain Grand Prix	44	HAM	Mercedes	2	6	MEDIUM	9.0	0	1	Finished	2	0	2	00:01:36.169000	0 days 00:00:01.540000	0 days 00:00:03.109000	0 days 00:00:01.540000	0	0	0	VER	BOT	0	0	0
2021	1	Bahrain Grand Prix	44	HAM	Mercedes	2	7	MEDIUM	10.0	0	1	Finished	2	0	2	00:01:36.123000	0 days 00:00:01.761000	0 days 00:00:03.341000	0 days 00:00:01.761000	0	0	0	VER	BOT	0	0	0
2021	1	Bahrain Grand Prix	44	HAM	Mercedes	2	8	MEDIUM	11.0	0	1	Finished	2	0	2	00:01:36.075000	0 days 00:00:01.804000	0 days 00:00:03.288000	0 days 00:00:01.804000	0	0	0	VER	BOT	0	0	0
2021	1	Bahrain Grand Prix	44	HAM	Mercedes	2	9	MEDIUM	12.0	0	1	Finished	2	0	2	00:01:36.148000	0 days 00:00:01.940000	0 days 00:00:04.226000	0 days 00:00:01.940000	0	0	0	VER	BOT	0	0	0
2021	1	Bahrain Grand Prix	44	HAM	Mercedes	2	10	MEDIUM	13.0	0	1	Finished	2	0	2	00:01:36.082000	0 days 00:00:01.847000	0 days 00:00:04.549000	0 days 00:00:01.847000	0	0	0	VER	BOT	0	0	0
2021	1	Bahrain Grand Prix	44	HAM	Mercedes	2	11	MEDIUM	14.0	0	1	Finished	2	0	2	00:01:36.143000	0 days 00:00:01.811000	0 days 00:00:04.790000	0 days 00:00:01.811000	0	0	0	VER	BOT	0	0	0
2021	1	Bahrain Grand Prix	44	HAM	Mercedes	2	12	MEDIUM	15.0	0	1	Finished	2	0	2	00:01:36.507000	0 days 00:00:01.726000	0 days 00:00:04.743000	0 days 00:00:01.726000	0	0	0	VER	BOT	0	0	0
2021	1	Bahrain Grand Prix	44	HAM	Mercedes	2	13	MEDIUM	16.0	0	1	Finished	2	0	2	00:01:38.924000	0 days 00:00:04.359000	0 days 00:00:02.242000	0 days 00:00:04.359000	24.839	1	1	VER	BOT	0	0	1
2021	1	Bahrain Grand Prix	44	HAM	Mercedes	2	14	HARD	1.0	0	1	Finished	2	0	4	00:01:55.006000	0 days 00:00:00.972000	0 days 00:00:02.761000	0 days 00:00:22.485000	0	1	0	SAI	PER	0	0	0
2021	1	Bahrain Grand Prix	44	HAM	Mercedes	2	15	HARD	2.0	1	1	Finished	2	0	3	00:01:34.057000	0 days 00:00:13.502000	0 days 00:00:05.557000	0 days 00:00:19.618000	0	1	0	BOT	PER	0	0	0
2021	1	Bahrain Grand Prix	44	HAM	Mercedes	2	16	HARD	3.0	1	1	Finished	2	0	3	00:01:35.104000	0 days 00:00:09.072000	0 days 00:00:06.979000	0 days 00:00:17.689000	0	1	0	BOT	PER	0	0	0
2021	1	Bahrain Grand Prix	44	HAM	Mercedes	2	17	HARD	4.0	1	1	Finished	2	0	2	00:01:35.099000	0 days 00:00:13.635000	0 days 00:00:08.942000	0 days 00:00:13.635000	0	1	0	VER	PER	0	0	0
2021	1	Bahrain Grand Prix	44	HAM	Mercedes	2	18	HARD	5.0	1	1	Finished	2	0	1	00:01:35.266000	0 days 00:00:00	0 days 00:00:06.631000	0 days 00:00:00	0	1	0		VER	0	0	0
2021	1	Bahrain Grand Prix	44	HAM	Mercedes	2	19	HARD	6.0	1	1	Finished	2	0	1	00:01:35.346000	0 days 00:00:00	0 days 00:00:05.706000	0 days 00:00:00	0	1	0		VER	0	0	0
2021	1	Bahrain Grand Prix	44	HAM	Mercedes	2	20	HARD	7.0	1	1	Finished	2	0	1	00:01:35.324000	0 days 00:00:00	0 days 00:00:05.252000	0 days 00:00:00	0	1	0		VER	0	0	0
2021	1	Bahrain Grand Prix	44	HAM	Mercedes	2	21	HARD	8.0	1	1	Finished	2	0	1	00:01:35.837000	0 days 00:00:00	0 days 00:00:04.244000	0 days 00:00:00	0	1	0		VER	0	0	0
2021	1	Bahrain Grand Prix	44	HAM	Mercedes	2	22	HARD	9.0	1	1	Finished	2	0	1	00:01:35.539000	0 days 00:00:00	0 days 00:00:03.864000	0 days 00:00:00	0	1	0		VER	0	0	0
2021	1	Bahrain Grand Prix	44	HAM	Mercedes	2	23	HARD	10.0	1	1	Finished	2	0	1	00:01:35.219000	0 days 00:00:00	0 days 00:00:03.767000	0 days 00:00:00	0	1	0		VER	0	0	0
2021	1	Bahrain Grand Prix	44	HAM	Mercedes	2	24	HARD	11.0	1	1	Finished	2	0	1	00:01:35.087000	0 days 00:00:00	0 days 00:00:03.887000	0 days 00:00:00	0	1	0		VER	0	0	0
2021	1	Bahrain Grand Prix	44	HAM	Mercedes	2	25	HARD	12.0	1	1	Finished	2	0	1	00:01:35.359000	0 days 00:00:00	0 days 00:00:03.572000	0 days 00:00:00	0	1	0		VER	0	0	0
2021	1	Bahrain Grand Prix	44	HAM	Mercedes	2	26	HARD	13.0	1	1	Finished	2	0	1	00:01:35.622000	0 days 00:00:00	0 days 00:00:02.908000	0 days 00:00:00	0	1	0		VER	0	0	0
2021	1	Bahrain Grand Prix	44	HAM	Mercedes	2	27	HARD	14.0	1	1	Finished	2	0	1	00:01:35.940000	0 days 00:00:00	0 days 00:00:02.086000	0 days 00:00:00	0	1	0		VER	0	0	0
2021	1	Bahrain Grand Prix	44	HAM	Mercedes	2	28	HARD	15.0	1	1	Finished	2	0	2	00:01:37.835000	0 days 00:00:00.623000	0 days 00:00:04.139000	0 days 00:00:00.623000	24.076	2	1	VER	BOT	0	0	1
2021	1	Bahrain Grand Prix	44	HAM	Mercedes	2	29	HARD	1.0	1	1	Finished	2	0	3	00:01:55.194000	0 days 00:00:15.140000	0 days 00:00:06.712000	0 days 00:00:20.535000	0	2	0	BOT	NOR	0	0	0
2021	1	Bahrain Grand Prix	44	HAM	Mercedes	2	30	HARD	2.0	1	1	Finished	2	0	3	00:01:34.365000	0 days 00:00:11.477000	0 days 00:00:08.764000	0 days 00:00:19.424000	0	2	0	BOT	NOR	0	0	0
2021	1	Bahrain Grand Prix	44	HAM	Mercedes	2	31	HARD	3.0	1	1	Finished	2	0	2	00:01:35.305000	0 days 00:00:19.675000	0 days 00:00:09.974000	0 days 00:00:19.675000	0	2	0	VER	NOR	0	0	0
2021	1	Bahrain Grand Prix	44	HAM	Mercedes	2	32	HARD	4.0	1	1	Finished	2	0	2	00:01:34.729000	0 days 00:00:19.026000	0 days 00:00:11.861000	0 days 00:00:19.026000	0	2	0	VER	NOR	0	0	0
2021	1	Bahrain Grand Prix	44	HAM	Mercedes	2	33	HARD	5.0	1	1	Finished	2	0	2	00:01:35.041000	0 days 00:00:18.781000	0 days 00:00:16.095000	0 days 00:00:18.781000	0	2	0	VER	NOR	0	0	0
2021	1	Bahrain Grand Prix	44	HAM	Mercedes	2	34	HARD	6.0	1	1	Finished	2	0	2	00:01:34.665000	0 days 00:00:17.808000	0 days 00:00:16.650000	0 days 00:00:17.808000	0	2	0	VER	BOT	0	0	0
2021	1	Bahrain Grand Prix	44	HAM	Mercedes	2	35	HARD	7.0	1	1	Finished	2	0	2	00:01:34.745000	0 days 00:00:16.960000	0 days 00:00:16.305000	0 days 00:00:16.960000	0	2	0	VER	BOT	0	0	0
2021	1	Bahrain Grand Prix	44	HAM	Mercedes	2	36	HARD	8.0	1	1	Finished	2	0	2	00:01:34.754000	0 days 00:00:15.993000	0 days 00:00:16.012000	0 days 00:00:15.993000	0	2	0	VER	BOT	0	0	0
2021	1	Bahrain Grand Prix	44	HAM	Mercedes	2	37	HARD	9.0	1	1	Finished	2	0	2	00:01:34.740000	0 days 00:00:15.113000	0 days 00:00:15.671000	0 days 00:00:15.113000	0	2	0	VER	BOT	0	0	0
2021	1	Bahrain Grand Prix	44	HAM	Mercedes	2	38	HARD	10.0	1	1	Finished	2	0	2	00:01:34.720000	0 days 00:00:13.912000	0 days 00:00:15.369000	0 days 00:00:13.912000	0	2	0	VER	BOT	0	0	0
2021	1	Bahrain Grand Prix	44	HAM	Mercedes	2	39	HARD	11.0	1	1	Finished	2	0	2	00:01:34.816000	0 days 00:00:10.900000	0 days 00:00:15.751000	0 days 00:00:10.900000	0	2	0	VER	BOT	0	0	0
2021	1	Bahrain Grand Prix	44	HAM	Mercedes	2	40	HARD	12.0	1	1	Finished	2	0	1	00:01:34.890000	0 days 00:00:00	0 days 00:00:07.647000	0 days 00:00:00	0	2	0		VER	0	0	0
2021	1	Bahrain Grand Prix	44	HAM	Mercedes	2	41	HARD	13.0	1	1	Finished	2	0	1	00:01:34.334000	0 days 00:00:00	0 days 00:00:06.541000	0 days 00:00:00	0	2	0		VER	0	0	0
2021	1	Bahrain Grand Prix	44	HAM	Mercedes	2	42	HARD	14.0	1	1	Finished	2	0	1	00:01:34.199000	0 days 00:00:00	0 days 00:00:05.792000	0 days 00:00:00	0	2	0		VER	0	0	0
2021	1	Bahrain Grand Prix	44	HAM	Mercedes	2	43	HARD	15.0	1	1	Finished	2	0	1	00:01:34.163000	0 days 00:00:00	0 days 00:00:04.860000	0 days 00:00:00	0	2	0		VER	0	0	0
2021	1	Bahrain Grand Prix	44	HAM	Mercedes	2	44	HARD	16.0	1	2	Finished	2	0	1	00:01:34.015000	0 days 00:00:00	0 days 00:00:04.439000	0 days 00:00:00	0	2	0		VER	0	0	0
2021	1	Bahrain Grand Prix	44	HAM	Mercedes	2	45	HARD	17.0	1	2	Finished	2	0	1	00:01:34.583000	0 days 00:00:00	0 days 00:00:03.912000	0 days 00:00:00	0	2	0		VER	0	0	0
2021	1	Bahrain Grand Prix	44	HAM	Mercedes	2	46	HARD	18.0	1	1	Finished	2	0	1	00:01:34.492000	0 days 00:00:00	0 days 00:00:03.314000	0 days 00:00:00	0	2	0		VER	0	0	0
2021	1	Bahrain Grand Prix	44	HAM	Mercedes	2	47	HARD	19.0	1	1	Finished	2	0	1	00:01:34.591000	0 days 00:00:00	0 days 00:00:02.815000	0 days 00:00:00	0	2	0		VER	0	0	0
2021	1	Bahrain Grand Prix	44	HAM	Mercedes	2	48	HARD	20.0	1	1	Finished	2	0	1	00:01:34.167000	0 days 00:00:00	0 days 00:00:02.466000	0 days 00:00:00	0	2	0		VER	0	0	0
2021	1	Bahrain Grand Prix	44	HAM	Mercedes	2	49	HARD	21.0	1	1	Finished	2	0	1	00:01:34.136000	0 days 00:00:00	0 days 00:00:01.906000	0 days 00:00:00	0	2	0		VER	0	0	0
2021	1	Bahrain Grand Prix	44	HAM	Mercedes	2	50	HARD	22.0	1	1	Finished	2	0	1	00:01:34.354000	0 days 00:00:00	0 days 00:00:01.445000	0 days 00:00:00	0	2	0		VER	0	0	0
2021	1	Bahrain Grand Prix	44	HAM	Mercedes	2	51	HARD	23.0	1	1	Finished	2	0	1	00:01:34.579000	0 days 00:00:00	0 days 00:00:00.830000	0 days 00:00:00	0	2	0		VER	0	0	0
2021	1	Bahrain Grand Prix	44	HAM	Mercedes	2	52	HARD	24.0	1	1	Finished	2	0	1	00:01:34.939000	0 days 00:00:00	0 days 00:00:00.560000	0 days 00:00:00	0	2	0		VER	0	0	0
2021	1	Bahrain Grand Prix	44	HAM	Mercedes	2	53	HARD	25.0	1	1	Finished	2	0	1	00:01:36.155000	0 days 00:00:00	0 days 00:00:00.818000	0 days 00:00:00	0	2	0		VER	0	0	0
2021	1	Bahrain Grand Prix	44	HAM	Mercedes	2	54	HARD	26.0	1	1	Finished	2	0	1	00:01:34.814000	0 days 00:00:00	0 days 00:00:01.077000	0 days 00:00:00	0	2	0		VER	0	0	0
2021	1	Bahrain Grand Prix	44	HAM	Mercedes	2	55	HARD	27.0	1	1	Finished	2	0	1	00:01:34.706000	0 days 00:00:00	0 days 00:00:00.936000	0 days 00:00:00	0	2	0		VER	0	0	0
2021	1	Bahrain Grand Prix	44	HAM	Mercedes	2	56	HARD	28.0	1	1	Finished	2	0	1	00:01:34.918000	0 days 00:00:00	0 days 00:00:00.745000	0 days 00:00:00	0	2	0		VER	0	0	0
2021	1	Bahrain Grand Prix	33	VER	Red Bull Racing	1	1	MEDIUM	4.0	0	24	Finished	1	0	1	00:01:58.245000	0 days 00:00:00	0 days 00:00:01.293000	0 days 00:00:00	0	0	0		HAM	0	0	0
2021	1	Bahrain Grand Prix	33	VER	Red Bull Racing	1	2	MEDIUM	5.0	0	4	Finished	1	0	1	00:02:22.406000	0 days 00:00:00	0 days 00:00:01.599000	0 days 00:00:00	0	0	0		HAM	0	0	0
2021	1	Bahrain Grand Prix	33	VER	Red Bull Racing	1	3	MEDIUM	6.0	0	4	Finished	1	0	1	00:02:38.001000	0 days 00:00:00	0 days 00:00:00.254000	0 days 00:00:00	0	0	0		HAM	0	0	0
2021	1	Bahrain Grand Prix	33	VER	Red Bull Racing	1	4	MEDIUM	7.0	0	26	Finished	1	0	1	00:01:44.343000	0 days 00:00:00	0 days 00:00:00.843000	0 days 00:00:00	0	0	0		HAM	0	0	0
2021	1	Bahrain Grand Prix	33	VER	Red Bull Racing	1	5	MEDIUM	8.0	0	67	Finished	1	0	1	00:01:44.629000	0 days 00:00:00	0 days 00:00:01.353000	0 days 00:00:00	0	0	0		HAM	0	0	0
2021	1	Bahrain Grand Prix	33	VER	Red Bull Racing	1	6	MEDIUM	9.0	0	1	Finished	1	0	1	00:01:35.982000	0 days 00:00:00	0 days 00:00:01.540000	0 days 00:00:00	0	0	0		HAM	0	0	0
2021	1	Bahrain Grand Prix	33	VER	Red Bull Racing	1	7	MEDIUM	10.0	0	1	Finished	1	0	1	00:01:35.902000	0 days 00:00:00	0 days 00:00:01.761000	0 days 00:00:00	0	0	0		HAM	0	0	0
2021	1	Bahrain Grand Prix	33	VER	Red Bull Racing	1	8	MEDIUM	11.0	0	1	Finished	1	0	1	00:01:36.032000	0 days 00:00:00	0 days 00:00:01.804000	0 days 00:00:00	0	0	0		HAM	0	0	0
2021	1	Bahrain Grand Prix	33	VER	Red Bull Racing	1	9	MEDIUM	12.0	0	1	Finished	1	0	1	00:01:36.012000	0 days 00:00:00	0 days 00:00:01.940000	0 days 00:00:00	0	0	0		HAM	0	0	0
2021	1	Bahrain Grand Prix	33	VER	Red Bull Racing	1	10	MEDIUM	13.0	0	1	Finished	1	0	1	00:01:36.175000	0 days 00:00:00	0 days 00:00:01.847000	0 days 00:00:00	0	0	0		HAM	0	0	0
2021	1	Bahrain Grand Prix	33	VER	Red Bull Racing	1	11	MEDIUM	14.0	0	1	Finished	1	0	1	00:01:36.179000	0 days 00:00:00	0 days 00:00:01.811000	0 days 00:00:00	0	0	0		HAM	0	0	0
2021	1	Bahrain Grand Prix	33	VER	Red Bull Racing	1	12	MEDIUM	15.0	0	1	Finished	1	0	1	00:01:36.592000	0 days 00:00:00	0 days 00:00:01.726000	0 days 00:00:00	0	0	0		HAM	0	0	0
2021	1	Bahrain Grand Prix	33	VER	Red Bull Racing	1	13	MEDIUM	16.0	0	1	Finished	1	0	1	00:01:36.291000	0 days 00:00:00	0 days 00:00:04.359000	0 days 00:00:00	0	0	0		HAM	0	1	0
2021	1	Bahrain Grand Prix	33	VER	Red Bull Racing	1	14	MEDIUM	17.0	0	1	Finished	1	0	1	00:01:36.880000	0 days 00:00:00	0 days 00:00:06.457000	0 days 00:00:00	0	0	0		BOT	0	0	0
2021	1	Bahrain Grand Prix	33	VER	Red Bull Racing	1	15	MEDIUM	18.0	0	1	Finished	1	0	1	00:01:36.924000	0 days 00:00:00	0 days 00:00:06.116000	0 days 00:00:00	0	0	0		BOT	0	0	0
2021	1	Bahrain Grand Prix	33	VER	Red Bull Racing	1	16	MEDIUM	19.0	0	1	Finished	1	0	1	00:01:37.033000	0 days 00:00:00	0 days 00:00:08.617000	0 days 00:00:00	0	0	0		BOT	0	1	0
2021	1	Bahrain Grand Prix	33	VER	Red Bull Racing	1	17	MEDIUM	20.0	0	1	Finished	1	0	1	00:01:39.153000	0 days 00:00:00	0 days 00:00:13.635000	0 days 00:00:00	24.767	1	1		HAM	0	0	1
2021	1	Bahrain Grand Prix	33	VER	Red Bull Racing	1	18	MEDIUM	1.0	0	1	Finished	1	0	2	00:01:55.532000	0 days 00:00:06.631000	0 days 00:00:03.689000	0 days 00:00:06.631000	0	1	0	HAM	BOT	0	0	0
2021	1	Bahrain Grand Prix	33	VER	Red Bull Racing	1	19	MEDIUM	2.0	0	1	Finished	1	0	2	00:01:34.421000	0 days 00:00:05.706000	0 days 00:00:03.786000	0 days 00:00:05.706000	0	1	0	HAM	BOT	0	0	0
2021	1	Bahrain Grand Prix	33	VER	Red Bull Racing	1	20	MEDIUM	3.0	0	1	Finished	1	0	2	00:01:34.870000	0 days 00:00:05.252000	0 days 00:00:03.690000	0 days 00:00:05.252000	0	1	0	HAM	BOT	0	0	0
2021	1	Bahrain Grand Prix	33	VER	Red Bull Racing	1	21	MEDIUM	4.0	0	1	Finished	1	0	2	00:01:34.829000	0 days 00:00:04.244000	0 days 00:00:03.959000	0 days 00:00:04.244000	0	1	0	HAM	BOT	0	0	0
2021	1	Bahrain Grand Prix	33	VER	Red Bull Racing	1	22	MEDIUM	5.0	0	1	Finished	1	0	2	00:01:35.159000	0 days 00:00:03.864000	0 days 00:00:03.877000	0 days 00:00:03.864000	0	1	0	HAM	BOT	0	0	0
2021	1	Bahrain Grand Prix	33	VER	Red Bull Racing	1	23	MEDIUM	6.0	0	1	Finished	1	0	2	00:01:35.122000	0 days 00:00:03.767000	0 days 00:00:03.847000	0 days 00:00:03.767000	0	1	0	HAM	BOT	0	0	0
2021	1	Bahrain Grand Prix	33	VER	Red Bull Racing	1	24	MEDIUM	7.0	0	1	Finished	1	0	2	00:01:35.207000	0 days 00:00:03.887000	0 days 00:00:03.833000	0 days 00:00:03.887000	0	1	0	HAM	BOT	0	0	0
2021	1	Bahrain Grand Prix	33	VER	Red Bull Racing	1	25	MEDIUM	8.0	0	1	Finished	1	0	2	00:01:35.044000	0 days 00:00:03.572000	0 days 00:00:03.811000	0 days 00:00:03.572000	0	1	0	HAM	BOT	0	0	0
2021	1	Bahrain Grand Prix	33	VER	Red Bull Racing	1	26	MEDIUM	9.0	0	1	Finished	1	0	2	00:01:34.958000	0 days 00:00:02.908000	0 days 00:00:04.161000	0 days 00:00:02.908000	0	1	0	HAM	BOT	0	0	0
2021	1	Bahrain Grand Prix	33	VER	Red Bull Racing	1	27	MEDIUM	10.0	0	1	Finished	1	0	2	00:01:35.118000	0 days 00:00:02.086000	0 days 00:00:04.512000	0 days 00:00:02.086000	0	1	0	HAM	BOT	0	0	0
2021	1	Bahrain Grand Prix	33	VER	Red Bull Racing	1	28	MEDIUM	11.0	0	1	Finished	1	0	1	00:01:35.126000	0 days 00:00:00	0 days 00:00:00.623000	0 days 00:00:00	0	1	0		HAM	0	1	0
2021	1	Bahrain Grand Prix	33	VER	Red Bull Racing	1	29	MEDIUM	12.0	0	1	Finished	1	0	1	00:01:35.282000	0 days 00:00:00	0 days 00:00:05.395000	0 days 00:00:00	0	1	0		BOT	0	0	0
2021	1	Bahrain Grand Prix	33	VER	Red Bull Racing	1	30	MEDIUM	13.0	0	1	Finished	1	0	1	00:01:35.476000	0 days 00:00:00	0 days 00:00:07.947000	0 days 00:00:00	0	1	0		BOT	0	1	0
2021	1	Bahrain Grand Prix	33	VER	Red Bull Racing	1	31	MEDIUM	14.0	0	1	Finished	1	0	1	00:01:35.054000	0 days 00:00:00	0 days 00:00:19.675000	0 days 00:00:00	0	1	0		HAM	0	1	0
2021	1	Bahrain Grand Prix	33	VER	Red Bull Racing	1	32	MEDIUM	15.0	0	1	Finished	1	0	1	00:01:35.378000	0 days 00:00:00	0 days 00:00:19.026000	0 days 00:00:00	0	1	0		HAM	0	1	0
2021	1	Bahrain Grand Prix	33	VER	Red Bull Racing	1	33	MEDIUM	16.0	0	1	Finished	1	0	1	00:01:35.286000	0 days 00:00:00	0 days 00:00:18.781000	0 days 00:00:00	0	1	0		HAM	0	1	0
2021	1	Bahrain Grand Prix	33	VER	Red Bull Racing	1	34	MEDIUM	17.0	0	1	Finished	1	0	1	00:01:35.638000	0 days 00:00:00	0 days 00:00:17.808000	0 days 00:00:00	0	1	0		HAM	0	1	0
2021	1	Bahrain Grand Prix	33	VER	Red Bull Racing	1	35	MEDIUM	18.0	0	1	Finished	1	0	1	00:01:35.593000	0 days 00:00:00	0 days 00:00:16.960000	0 days 00:00:00	0	1	0		HAM	0	1	0
2021	1	Bahrain Grand Prix	33	VER	Red Bull Racing	1	36	MEDIUM	19.0	0	1	Finished	1	0	1	00:01:35.721000	0 days 00:00:00	0 days 00:00:15.993000	0 days 00:00:00	0	1	0		HAM	0	1	0
2021	1	Bahrain Grand Prix	33	VER	Red Bull Racing	1	37	MEDIUM	20.0	0	1	Finished	1	0	1	00:01:35.620000	0 days 00:00:00	0 days 00:00:15.113000	0 days 00:00:00	0	1	0		HAM	0	1	0
2021	1	Bahrain Grand Prix	33	VER	Red Bull Racing	1	38	MEDIUM	21.0	0	1	Finished	1	0	1	00:01:35.921000	0 days 00:00:00	0 days 00:00:13.912000	0 days 00:00:00	0	1	0		HAM	0	1	0
2021	1	Bahrain Grand Prix	33	VER	Red Bull Racing	1	39	MEDIUM	22.0	0	1	Finished	1	0	1	00:01:37.828000	0 days 00:00:00	0 days 00:00:10.900000	0 days 00:00:00	23.848	2	1		HAM	0	0	0
2021	1	Bahrain Grand Prix	33	VER	Red Bull Racing	1	40	HARD	1.0	0	1	Finished	1	0	2	00:01:53.437000	0 days 00:00:07.647000	0 days 00:00:07.943000	0 days 00:00:07.647000	0	2	0	HAM	BOT	0	0	0
2021	1	Bahrain Grand Prix	33	VER	Red Bull Racing	1	41	HARD	2.0	1	1	Finished	1	0	2	00:01:33.228000	0 days 00:00:06.541000	0 days 00:00:09.491000	0 days 00:00:06.541000	0	2	0	HAM	BOT	0	0	0
2021	1	Bahrain Grand Prix	33	VER	Red Bull Racing	1	42	HARD	3.0	1	1	Finished	1	0	2	00:01:33.450000	0 days 00:00:05.792000	0 days 00:00:10.839000	0 days 00:00:05.792000	0	2	0	HAM	BOT	0	0	0
2021	1	Bahrain Grand Prix	33	VER	Red Bull Racing	1	43	HARD	4.0	1	1	Finished	1	0	2	00:01:33.231000	0 days 00:00:04.860000	0 days 00:00:12.074000	0 days 00:00:04.860000	0	2	0	HAM	BOT	0	0	0
2021	1	Bahrain Grand Prix	33	VER	Red Bull Racing	1	44	HARD	5.0	1	2	Finished	1	0	2	00:01:33.594000	0 days 00:00:04.439000	0 days 00:00:12.783000	0 days 00:00:04.439000	0	2	0	HAM	BOT	0	0	0
2021	1	Bahrain Grand Prix	33	VER	Red Bull Racing	1	45	HARD	6.0	1	1	Finished	1	0	2	00:01:34.056000	0 days 00:00:03.912000	0 days 00:00:13.885000	0 days 00:00:03.912000	0	2	0	HAM	BOT	0	0	0
2021	1	Bahrain Grand Prix	33	VER	Red Bull Racing	1	46	HARD	7.0	1	1	Finished	1	0	2	00:01:33.894000	0 days 00:00:03.314000	0 days 00:00:14.370000	0 days 00:00:03.314000	0	2	0	HAM	BOT	0	0	0
2021	1	Bahrain Grand Prix	33	VER	Red Bull Racing	1	47	HARD	8.0	1	1	Finished	1	0	2	00:01:34.092000	0 days 00:00:02.815000	0 days 00:00:14.550000	0 days 00:00:02.815000	0	2	0	HAM	BOT	0	0	0
2021	1	Bahrain Grand Prix	33	VER	Red Bull Racing	1	48	HARD	9.0	1	1	Finished	1	0	2	00:01:33.818000	0 days 00:00:02.466000	0 days 00:00:14.949000	0 days 00:00:02.466000	0	2	0	HAM	BOT	0	0	0
2021	1	Bahrain Grand Prix	33	VER	Red Bull Racing	1	49	HARD	10.0	1	1	Finished	1	0	2	00:01:33.576000	0 days 00:00:01.906000	0 days 00:00:15.585000	0 days 00:00:01.906000	0	2	0	HAM	BOT	0	0	0
2021	1	Bahrain Grand Prix	33	VER	Red Bull Racing	1	50	HARD	11.0	1	1	Finished	1	0	2	00:01:33.893000	0 days 00:00:01.445000	0 days 00:00:16.001000	0 days 00:00:01.445000	0	2	0	HAM	BOT	0	0	0
2021	1	Bahrain Grand Prix	33	VER	Red Bull Racing	1	51	HARD	12.0	1	1	Finished	1	0	2	00:01:33.964000	0 days 00:00:00.830000	0 days 00:00:16.525000	0 days 00:00:00.830000	0	2	0	HAM	BOT	0	0	0
2021	1	Bahrain Grand Prix	33	VER	Red Bull Racing	1	52	HARD	13.0	1	1	Finished	1	0	2	00:01:34.669000	0 days 00:00:00.560000	0 days 00:00:16.981000	0 days 00:00:00.560000	0	2	0	HAM	BOT	0	0	0
2021	1	Bahrain Grand Prix	33	VER	Red Bull Racing	1	53	HARD	14.0	1	1	Finished	1	0	2	00:01:36.413000	0 days 00:00:00.818000	0 days 00:00:15.212000	0 days 00:00:00.818000	0	2	0	HAM	BOT	0	0	0
2021	1	Bahrain Grand Prix	33	VER	Red Bull Racing	1	54	HARD	15.0	1	1	Finished	1	0	2	00:01:35.073000	0 days 00:00:01.077000	0 days 00:00:17.941000	0 days 00:00:01.077000	0	2	0	HAM	BOT	0	1	0
2021	1	Bahrain Grand Prix	33	VER	Red Bull Racing	1	55	HARD	16.0	1	1	Finished	1	0	2	00:01:34.565000	0 days 00:00:00.936000	0 days 00:00:39.275000	0 days 00:00:00.936000	0	2	0	HAM	BOT	0	1	0
2021	1	Bahrain Grand Prix	33	VER	Red Bull Racing	1	56	HARD	17.0	1	1	Finished	1	0	2	00:01:34.727000	0 days 00:00:00.745000	0 days 00:00:36.638000	0 days 00:00:00.745000	0	2	0	HAM	BOT	0	1	0
2021	1	Bahrain Grand Prix	77	BOT	Mercedes	3	1	MEDIUM	4.0	0	24	Finished	3	0	4	00:02:03.772000	0 days 00:00:01.074000	0 days 00:00:00.925000	0 days 00:00:05.527000	0	0	0	LEC	GAS	0	0	0
2021	1	Bahrain Grand Prix	77	BOT	Mercedes	3	2	MEDIUM	5.0	0	4	Finished	3	0	4	00:02:21.478000	0 days 00:00:01.369000	0 days 00:00:01.710000	0 days 00:00:04.599000	0	0	0	LEC	GAS	0	0	0
2021	1	Bahrain Grand Prix	77	BOT	Mercedes	3	3	MEDIUM	6.0	0	4	Finished	3	0	4	00:02:34.199000	0 days 00:00:00.380000	0 days 00:00:00.121000	0 days 00:00:00.797000	0	0	0	LEC	GAS	0	0	0
